Date,Actual_Return,HS_VaR_90,HS_VaR_95,HS_VaR_99,Normal_VaR_90,Normal_VaR_95,Normal_VaR_99,StudentT_VaR_90,StudentT_VaR_95,StudentT_VaR_99,GARCH_VaR_90,GARCH_VaR_95,GARCH_VaR_99
2024-01-19,0.021297108944172,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013443565617494093,-0.017544908073467234,-0.025238344434013606,-0.013386575761126326,-0.017471721365380943,-0.025134775227742896,-0.013455842539353917,-0.01755851558096798,-0.02525444789888942
2024-01-22,0.0018259569891013,-0.01558631386614996,-0.018571040667950737,-0.02259135562785593,-0.013161144721347003,-0.017291887830489978,-0.025040474926813404,-0.013102757281454401,-0.017216948014964456,-0.024934485610418184,-0.013214779404509764,-0.017361609618930712,-0.02514037344933819
2024-01-23,0.0063088449741177,-0.01558413337739465,-0.018554395443000547,-0.022582007266550023,-0.013099519884338202,-0.01721372885908924,-0.024931300669055436,-0.01304181250341102,-0.017139659597012833,-0.02482653924195617,-0.01314675475233527,-0.017275211234851397,-0.025019508999907607
2024-01-24,0.0078016991539583,-0.01558195288863934,-0.018537750218050358,-0.022572658905244118,-0.013013983521262916,-0.017114871627827342,-0.024807455704444984,-0.012956934967573785,-0.017041647220337203,-0.02470388808680428,-0.013056395555564104,-0.017170163461400458,-0.024886907899436084
2024-01-25,0.0209150942538576,-0.01558195288863934,-0.018537750218050358,-0.022572658905244118,-0.0129977550220725,-0.017103103679861086,-0.02480405500874903,-0.012940699382665111,-0.017029857982231104,-0.024700439526947567,-0.012994341533112973,-0.01709893270550961,-0.024798463117778297
2024-01-26,-0.0043523529176441,-0.01558195288863934,-0.018537750218050358,-0.022572658905244118,-0.0130479403762501,-0.017192330544231187,-0.0249665172533172,-0.012990360250646565,-0.017118414336371117,-0.024861957291547637,-0.013033496409631097,-0.017173927420331705,-0.024940687408799837
2024-01-29,0.0090607063298217,-0.01558631386614996,-0.018571040667950737,-0.02259135562785593,-0.013219862072206632,-0.01736302063658729,-0.02513489706214466,-0.013161236283105336,-0.017287756353071372,-0.02502842185220409,-0.012112549323455799,-0.01597168351851082,-0.023210777462793385
2024-01-30,-0.0068208181303472,-0.01558413337739465,-0.018554395443000547,-0.022582007266550023,-0.013126732035461768,-0.017260736139474313,-0.02501544031984289,-0.013068791381858399,-0.017186363860436073,-0.02491024505631129,-0.011923686913857225,-0.015750915093793682,-0.02293015865994559
2024-01-31,-0.0319578418899741,-0.01558195288863934,-0.018537750218050358,-0.022572658905244118,-0.01316438566085488,-0.01729058872844651,-0.025030659461865733,-0.013107052985273517,-0.017216975819802298,-0.024926507629615496,-0.011944236087014249,-0.015756972485826772,-0.022909031880692137
2024-02-01,0.0172979576410191,-0.01560144861241112,-0.018994051692480356,-0.02935942265241742,-0.013918160785166864,-0.018182013104664996,-0.026180290942462246,-0.013858920257090207,-0.01810599867369618,-0.02607281244016974,-0.01379424364076505,-0.018026242907741984,-0.025964769716433123
2024-02-02,0.0232875529311397,-0.01560144861241112,-0.018994051692480356,-0.02935942265241742,-0.013820264659809175,-0.01810895140075492,-0.026153814483020097,-0.013760714300693373,-0.01803249419720168,-0.02604564290703754,-0.013649569664490671,-0.017893623183584437,-0.025854761764525842
2024-02-05,0.0050788762375409,-0.01558631386614996,-0.018571040667950737,-0.029311918909541046,-0.013543756370577035,-0.01785063259279456,-0.02592961611686581,-0.013482866728496017,-0.0177724819060616,-0.025819086583273258,-0.01423722219673642,-0.01873057128306859,-0.027159346888253538
2024-02-06,-0.0019824587945307,-0.01558413337739465,-0.018554395443000547,-0.02921414208400244,-0.01346070792020143,-0.01775175837306879,-0.02580105538579425,-0.013400500991256394,-0.017674484410705026,-0.025691766510510618,-0.013604248447023095,-0.017932403849566254,-0.026051303577026317
2024-02-07,0.0114107613957989,-0.01558195288863934,-0.018537750218050358,-0.029116365258463832,-0.0134350680174206,-0.017710683565157634,-0.02573102726280981,-0.01337560269125414,-0.0176343550646549,-0.025623066440611703,-0.01337767338002199,-0.01763709400161475,-0.025627058711169194
2024-02-08,-0.0002088042233407,-0.01558195288863934,-0.018537750218050358,-0.029116365258463832,-0.013435249697862393,-0.0177123714758304,-0.025735540610897455,-0.013375710393636673,-0.017635971342593933,-0.025627512517993875,-0.01334262358497163,-0.01759512932573776,-0.025572122868862797
2024-02-09,0.0188493077958867,-0.01558195288863934,-0.018537750218050358,-0.029116365258463832,-0.013348694242549941,-0.017616733778030913,-0.02562286613664363,-0.01328923514589888,-0.01754042184914878,-0.02551494220101903,-0.013214527950822964,-0.017447478041758724,-0.0253877884380668
2024-02-12,-0.0071929804828757,-0.01554001148482794,-0.01836984562065843,-0.029311918909541046,-0.013002621370376662,-0.017278822585039193,-0.025300264896442392,-0.012886893156069501,-0.017167651372415917,-0.025262941499485513,-0.01291848152880322,-0.017170719787750317,-0.02514721157946726
2024-02-13,-0.014350467003661,-0.0155317066226304,-0.018302901633885166,-0.02921414208400244,-0.013053040850752987,-0.01732266823394781,-0.02533177913079962,-0.012962107907616285,-0.017227165605154172,-0.025264882018638187,-0.01296894001483281,-0.017214555927163356,-0.025178625297978166
2024-02-14,0.0079395804087975,-0.01552340176043286,-0.018235957647111903,-0.029116365258463832,-0.013236868708556884,-0.017522093540864526,-0.0255604626582684,-0.013177299405448302,-0.017445622646181012,-0.02545228728916784,-0.013154989379292978,-0.017416847185847916,-0.02541138364906758
2024-02-15,-0.0061292798653991,-0.01552340176043286,-0.018235957647111903,-0.029116365258463832,-0.01321938519615226,-0.017477257087800395,-0.025464316637545205,-0.013155064041915264,-0.017398195111101633,-0.02536373219947615,-0.013210169040824726,-0.017464340544575987,-0.02544445878203109
2024-02-16,-0.0047893611615968,-0.01552340176043286,-0.018235957647111903,-0.029116365258463832,-0.013193642375179213,-0.017447927176927794,-0.025428257942583486,-0.0131109927828044,-0.017357978451911477,-0.025352994129674743,-0.013149944213731592,-0.017391691335942015,-0.025348503499902968
2024-02-20,-0.014098997236469,-0.01554001148482794,-0.01836984562065843,-0.029311918909541046,-0.013127904463836645,-0.017398866884527946,-0.025410482089695482,-0.013021710782920646,-0.0172935075263212,-0.025360619775375015,-0.012979724607166378,-0.017204516089283122,-0.02512952229229023
2024-02-21,-0.0046302157069949,-0.0155317066226304,-0.018302901633885166,-0.02921414208400244,-0.01330608791810703,-0.017591481493392687,-0.025630167144559967,-0.01324597611384491,-0.017514328437011645,-0.02552104753592907,-0.013159092369573817,-0.017398849927301036,-0.02535192999917238
2024-02-22,0.042795149922476,-0.0155317066226304,-0.018302901633885166,-0.02921414208400244,-0.013358144742477856,-0.01759909740519534,-0.025554419295272666,-0.013293773487766416,-0.017519819326474527,-0.025453016715251818,-0.013323849449007517,-0.017555025249887536,-0.02549200737313002
2024-02-23,-1.987799018435526e-05,-0.0155317066226304,-0.018302901633885166,-0.02921414208400244,-0.013698862813462215,-0.018140796957374306,-0.02647312668130543,-0.013057886887209645,-0.017770301732568133,-0.027604448813334168,-0.014429514160931455,-0.019064670013851245,-0.02775945152952724
2024-02-26,-0.0110550918972301,-0.015148267719248192,-0.018436789607431697,-0.029409695735079653,-0.013594682045776383,-0.017999776786141578,-0.026263001915713423,-0.012823904871200068,-0.01755848788079406,-0.027673134362094197,-0.013726967973915241,-0.01816738817128628,-0.026496877983288102
2024-02-27,0.0016054198173006,-0.015034296188450024,-0.01836984562065843,-0.029311918909541046,-0.013707460191291536,-0.01811504471906346,-0.026382940275738277,-0.013005050892343465,-0.01771669850671367,-0.027686396622529096,-0.013843993442208704,-0.0182882323524865,-0.02662488543481814
2024-02-28,-0.0062281983126669,-0.014920324657651854,-0.018302901633885166,-0.02921414208400244,-0.013647031769225925,-0.01803695714074595,-0.0262717270571546,-0.012910214672911917,-0.017620633709348896,-0.02765419896852184,-0.013766868717642915,-0.018189319694344702,-0.026485102236799663
2024-02-29,0.0105760053272595,-0.014920324657651854,-0.018302901633885166,-0.02921414208400244,-0.013767128394840874,-0.01816171534029168,-0.02640522959413653,-0.013083377681738013,-0.01778357533932102,-0.02773896991192812,-0.013826685002723191,-0.018236574755812227,-0.026508794531804086
2024-03-01,0.0088871699728948,-0.015148267719248192,-0.018436789607431697,-0.029409695735079653,-0.01390526552402125,-0.018299985629013988,-0.02654374966801398,-0.013219611772436038,-0.01791933805540444,-0.027875150876961196,-0.013993641465862131,-0.018407193155163072,-0.026686282114478457
2024-03-04,0.0003478620634487,-0.015148267719248192,-0.018436789607431697,-0.029409695735079653,-0.013852620557577362,-0.01825332260332611,-0.026508307768338606,-0.013172727814204857,-0.017868331105309256,-0.027775724112829636,-0.013862664222936206,-0.018264644440073575,-0.02652202724204075
2024-03-05,-0.0134810242274622,-0.015034296188450024,-0.01836984562065843,-0.029311918909541046,-0.013801227066198919,-0.018184359270934376,-0.026406386336214477,-0.013092781449916395,-0.017785371290030175,-0.02774582937052359,-0.01380583830206373,-0.018189144092424652,-0.026411496775469417
2024-03-06,0.0054352574160036,-0.015034296188450024,-0.01836984562065843,-0.029311918909541046,-0.014023053002900916,-0.01843367334121086,-0.026707263573574832,-0.013418980308663382,-0.01809575088218915,-0.027853764355452035,-0.013943559427102122,-0.018332102734815513,-0.02656428012937145
2024-03-07,0.0172839257068757,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.0137340373611857,-0.0181104565070455,-0.026319890990311567,-0.013020905826882003,-0.017707151722662625,-0.02765864957062741,-0.013752170045502315,-0.018133071683447723,-0.02635091457639123
2024-03-08,-0.0096287007113884,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.01362507449457732,-0.018023303362223474,-0.026273649256425294,-0.012933077566487396,-0.01762363623140285,-0.0275100128150539,-0.01356339004275662,-0.017943993143914334,-0.02616127603149325
2024-03-11,-0.0062359771247991,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.013776884750308005,-0.018190974267257135,-0.026471072101795383,-0.01316758883592193,-0.017842164032764236,-0.02757364654023308,-0.013714620464680171,-0.018111009410473215,-0.026357903917272676
2024-03-12,0.0258302267691662,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.01390273102571964,-0.018318644819238544,-0.026602164693229548,-0.013329641809945347,-0.017998720901683977,-0.027692060763829233,-0.013474248914708662,-0.017787708009914527,-0.025879039908926177
2024-03-13,-0.0022334843278903,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.013731095075112523,-0.018187682548358036,-0.026547499481149917,-0.01314739565819087,-0.017870259080921432,-0.02770975494448498,-0.013439117351804516,-0.01782427566154488,-0.02605010336285632
2024-03-14,0.0034989197870043,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.013806477249125093,-0.018259856455680006,-0.02661365521372136,-0.013230979932808943,-0.01795522308351835,-0.027815325495524693,-0.013388942001892059,-0.017743616079927037,-0.025912260432336708
2024-03-15,-0.0124390948061982,-0.0142498790967842,-0.01836984562065843,-0.029311918909541046,-0.013818370071441446,-0.018270454036567078,-0.02662182313709636,-0.01324125777615287,-0.01796688578164549,-0.02783998647978098,-0.013236133226401053,-0.017554406527668837,-0.025654769076610722
2024-03-18,0.0106863009940673,-0.013964687368315201,-0.017198847674557097,-0.029311918909541046,-0.013677295045663108,-0.018103443770904018,-0.026406162674652494,-0.013099261871728829,-0.017804576103687415,-0.027665130944034545,-0.013334332582227795,-0.01767677600914136,-0.025822477694104777
2024-03-19,0.0076860467624259,-0.013964687368315201,-0.017198847674557097,-0.029311918909541046,-0.013639353181591495,-0.018074625291316305,-0.026394458147062965,-0.013081245928593308,-0.01777878302053086,-0.02755866230461129,-0.013141860720365616,-0.01745842180446216,-0.025555572518746534
2024-03-20,0.010322931476516,-0.013964687368315201,-0.017198847674557097,-0.029311918909541046,-0.013565255789356767,-0.018002107037049117,-0.026324902092999307,-0.012994161949626395,-0.017691765668811168,-0.02746569504656093,-0.01293069384206615,-0.017216788266402272,-0.02525678859383129
2024-03-21,-0.0064508068556199,-0.01365034323063558,-0.016994785782814693,-0.029311918909541046,-0.013223088758739062,-0.017624450548099857,-0.025880673282407785,-0.012572693497171937,-0.01726519354140497,-0.02715265270931224,-0.01271456944444709,-0.016990122330005346,-0.025010348483831362
2024-03-22,0.0090513284361373,-0.013064252458956604,-0.015737815454666577,-0.029311918909541046,-0.012893014255048213,-0.01723481473808309,-0.025379310367256915,-0.012243368402754442,-0.016886153836862327,-0.026729552259753396,-0.01283129730907951,-0.01715565585651819,-0.025267433315250366
2024-03-25,-0.0042299367570367,-0.013064252458956604,-0.015737815454666577,-0.029311918909541046,-0.012845075844978253,-0.017191889568010293,-0.025345789201675906,-0.012198222349190062,-0.016837323936311765,-0.026638416149097694,-0.01251144474877764,-0.016769733329020146,-0.024757574517269267
2024-03-26,-0.0068357816273624,-0.013064252458956604,-0.015737815454666577,-0.029311918909541046,-0.012946340831095476,-0.017295717444704498,-0.025454424634862832,-0.012332222390097793,-0.016967536213626754,-0.02673609901081833,-0.01249818620762875,-0.016730732079863676,-0.02467028422911388
2024-03-27,0.0028638470024037,-0.012087761833909163,-0.015556621209223019,-0.028708776101307745,-0.012606010604914552,-0.016893028939413825,-0.02493476236865508,-0.012013279622912692,-0.016587958926639397,-0.026260105804044184,-0.012544966696553432,-0.016814692451382295,-0.02482398787705957
2024-03-28,-0.0011396138597124,-0.012087761833909163,-0.015556621209223019,-0.028708776101307745,-0.012610802243829853,-0.016897712487384246,-0.024939243155989322,-0.012018986911639502,-0.016593768222209204,-0.026266965575305362,-0.012551256957886349,-0.01682100879584874,-0.024830353149146674
2024-04-01,0.004631831612145,-0.012175595076981422,-0.015560773640321789,-0.028831683877189408,-0.01270509655848998,-0.01701075594048115,-0.025087456874658243,-0.012146966020972302,-0.01672628735053152,-0.026349596962559698,-0.01222099922300208,-0.01639090817972596,-0.024212963892509765
2024-04-02,-0.0061866686036653,-0.012087761833909163,-0.015556621209223019,-0.028708776101307745,-0.012628545144510145,-0.016917376215169158,-0.024962510035973214,-0.012046186287244971,-0.016619167305847997,-0.026273824495032995,-0.012123618217871116,-0.01627113983304406,-0.024051200616276674
2024-04-03,0.0032336778383254,-0.012087761833909163,-0.015556621209223019,-0.028708776101307745,-0.01274614685835343,-0.017012877048771007,-0.025016553293799617,-0.012148271455122267,-0.016716333457153492,-0.026436169471465532,-0.012273302040064299,-0.016413507659537554,-0.02417984485154758
2024-04-04,-0.0172831788657441,-0.011358494184177403,-0.015262239250046354,-0.028655741459528476,-0.012355787726060103,-0.016563114132199457,-0.024455358757258232,-0.011716330841873436,-0.016248403629403465,-0.026011179803856938,-0.012105674882721799,-0.016241462427849376,-0.023999512047148872
2024-04-05,0.0156565628292434,-0.012087761833909163,-0.015556621209223019,-0.028655741459528476,-0.01271852468093979,-0.01695893971277799,-0.024913253096738204,-0.012104093729661139,-0.016664623943256827,-0.02645258282814315,-0.012658015347659056,-0.01688163351621823,-0.024804438778122998
